ric,ts,open,high,low,close,volume
BMWG.DE,2023-04-21 00:00:00+00:00,100.52,101.26,99.38,,
BMWG.DE,2023-04-24 00:00:00+00:00,100.66,101.64,100.28,,
BMWG.DE,2023-04-25 00:00:00+00:00,101.3,102.02,100.96,,
BMWG.DE,2023-04-26 00:00:00+00:00,101.62,101.7,100.26,,
BMWG.DE,2023-04-27 00:00:00+00:00,101.02,102.56,100.52,,
BMWG.DE,2023-04-28 00:00:00+00:00,101.3,102.12,98.2,,
BMWG.DE,2023-05-02 00:00:00+00:00,102.0,102.68,99.92,,
BMWG.DE,2023-05-03 00:00:00+00:00,101.14,101.42,100.06,,
BMWG.DE,2023-05-04 00:00:00+00:00,102.42,103.8,100.14,,
BMWG.DE,2023-05-05 00:00:00+00:00,104.0,107.84,103.38,,
BMWG.DE,2023-05-08 00:00:00+00:00,107.54,109.84,107.36,,
BMWG.DE,2023-05-09 00:00:00+00:00,109.02,109.54,108.24,,
BMWG.DE,2023-05-10 00:00:00+00:00,109.32,109.48,107.58,,
BMWG.DE,2023-05-11 00:00:00+00:00,108.7,108.9,107.66,,
BMWG.DE,2023-05-12 00:00:00+00:00,100.18,101.12,99.25,,
BMWG.DE,2023-05-15 00:00:00+00:00,99.88,100.5,99.58,,
BMWG.DE,2023-05-16 00:00:00+00:00,99.96,100.06,98.7,,
BMWG.DE,2023-05-17 00:00:00+00:00,99.11,100.36,99.1,,
BMWG.DE,2023-05-18 00:00:00+00:00,100.5,102.82,100.48,,
BMWG.DE,2023-05-19 00:00:00+00:00,102.64,104.0,102.56,,
BMWG.DE,2023-05-22 00:00:00+00:00,103.42,104.24,103.04,,
BMWG.DE,2023-05-23 00:00:00+00:00,104.1,104.64,103.62,,
BMWG.DE,2023-05-24 00:00:00+00:00,103.9,104.36,102.12,,
BMWG.DE,2023-05-25 00:00:00+00:00,103.1,103.42,101.96,,
BMWG.DE,2023-05-26 00:00:00+00:00,103.74,104.56,102.74,,
BMWG.DE,2023-05-29 00:00:00+00:00,104.88,105.54,103.66,,
BMWG.DE,2023-05-30 00:00:00+00:00,104.4,105.36,103.96,,
BMWG.DE,2023-05-31 00:00:00+00:00,102.38,103.98,101.12,,
BMWG.DE,2023-06-01 00:00:00+00:00,102.6,103.6,102.14,,
BMWG.DE,2023-06-02 00:00:00+00:00,104.02,106.44,103.72,,
BMWG.DE,2023-06-05 00:00:00+00:00,105.98,106.44,105.42,,
BMWG.DE,2023-06-06 00:00:00+00:00,106.3,106.74,105.7,,
BMWG.DE,2023-06-07 00:00:00+00:00,106.84,106.98,105.46,,
BMWG.DE,2023-06-08 00:00:00+00:00,106.98,108.84,106.94,,
BMWG.DE,2023-06-09 00:00:00+00:00,108.44,108.92,107.86,,
BMWG.DE,2023-06-12 00:00:00+00:00,108.5,110.14,108.46,,
BMWG.DE,2023-06-13 00:00:00+00:00,110.3,112.06,110.22,,
BMWG.DE,2023-06-14 00:00:00+00:00,112.18,113.46,111.94,,
BMWG.DE,2023-06-15 00:00:00+00:00,112.68,113.0,111.58,,
BMWG.DE,2023-06-16 00:00:00+00:00,112.42,112.5,110.54,,
BMWG.DE,2023-06-19 00:00:00+00:00,111.44,111.7,110.64,,
BMWG.DE,2023-06-20 00:00:00+00:00,110.28,110.82,109.26,,
BMWG.DE,2023-06-21 00:00:00+00:00,111.1,111.86,109.7,,
BMWG.DE,2023-06-22 00:00:00+00:00,108.98,109.2,107.86,,
BMWG.DE,2023-06-23 00:00:00+00:00,109.12,109.2,107.52,,
BMWG.DE,2023-06-26 00:00:00+00:00,109.2,109.46,107.46,,
BMWG.DE,2023-06-27 00:00:00+00:00,109.5,109.82,107.54,,
BMWG.DE,2023-06-28 00:00:00+00:00,108.56,109.92,107.94,,
BMWG.DE,2023-06-29 00:00:00+00:00,109.9,111.64,109.9,,
BMWG.DE,2023-06-30 00:00:00+00:00,111.48,113.06,111.32,,
BMWG.DE,2023-07-03 00:00:00+00:00,112.9,113.12,111.96,,
BMWG.DE,2023-07-04 00:00:00+00:00,112.42,112.96,111.1,,
BMWG.DE,2023-07-05 00:00:00+00:00,110.8,112.4,110.5,,
BMWG.DE,2023-07-06 00:00:00+00:00,112.86,112.86,107.88,,
BMWG.DE,2023-07-07 00:00:00+00:00,107.9,108.44,107.04,,
BMWG.DE,2023-07-10 00:00:00+00:00,106.98,108.82,106.12,,
BMWG.DE,2023-07-11 00:00:00+00:00,107.0,107.06,105.16,,
BMWG.DE,2023-07-12 00:00:00+00:00,106.96,107.6,106.54,,
BMWG.DE,2023-07-13 00:00:00+00:00,107.76,107.8,106.82,,
BMWG.DE,2023-07-14 00:00:00+00:00,107.0,107.14,105.58,,
BMWG.DE,2023-07-17 00:00:00+00:00,106.4,107.26,106.1,,
BMWG.DE,2023-07-18 00:00:00+00:00,106.86,107.8,106.32,,
BMWG.DE,2023-07-19 00:00:00+00:00,107.42,107.62,106.14,,
BMWG.DE,2023-07-20 00:00:00+00:00,106.82,108.3,106.72,,
BMWG.DE,2023-07-21 00:00:00+00:00,107.64,108.76,107.48,,
BMWG.DE,2023-07-24 00:00:00+00:00,107.34,108.62,106.92,,
BMWG.DE,2023-07-25 00:00:00+00:00,109.32,109.36,108.14,,
BMWG.DE,2023-07-26 00:00:00+00:00,108.44,108.76,105.82,,
BMWG.DE,2023-07-27 00:00:00+00:00,107.46,109.96,105.96,,
BMWG.DE,2023-07-28 00:00:00+00:00,109.5,111.56,108.62,,
BMWG.DE,2023-07-31 00:00:00+00:00,111.34,111.76,110.68,,
BMWG.DE,2023-08-01 00:00:00+00:00,110.92,111.7,103.4,,
BMWG.DE,2023-08-02 00:00:00+00:00,103.24,106.0,102.94,,
BMWG.DE,2023-08-03 00:00:00+00:00,103.4,104.52,101.98,,
BMWG.DE,2023-08-04 00:00:00+00:00,103.32,104.46,102.78,,
BMWG.DE,2023-08-07 00:00:00+00:00,103.9,104.76,103.02,,
BMWG.DE,2023-08-08 00:00:00+00:00,103.16,104.4,101.14,,
BMWG.DE,2023-08-09 00:00:00+00:00,101.6,102.94,101.18,,
BMWG.DE,2023-08-10 00:00:00+00:00,101.6,102.6,101.38,,
BMWG.DE,2023-08-11 00:00:00+00:00,101.32,101.32,99.85,,
BMWG.DE,2023-08-14 00:00:00+00:00,99.8,100.92,98.82,,
BMWG.DE,2023-08-15 00:00:00+00:00,100.3,100.32,98.83,,
BMWG.DE,2023-08-16 00:00:00+00:00,99.19,100.6,98.73,,
BMWG.DE,2023-08-17 00:00:00+00:00,99.6,99.91,98.64,,
BMWG.DE,2023-08-18 00:00:00+00:00,98.5,98.8,97.51,,
BMWG.DE,2023-08-21 00:00:00+00:00,98.37,99.87,98.35,,
BMWG.DE,2023-08-22 00:00:00+00:00,99.7,100.62,99.5,,
BMWG.DE,2023-08-23 00:00:00+00:00,99.62,99.9,98.29,,
BMWG.DE,2023-08-24 00:00:00+00:00,99.07,99.33,96.7,,
BMWG.DE,2023-08-25 00:00:00+00:00,96.5,97.19,96.11,,
BMWG.DE,2023-08-28 00:00:00+00:00,97.4,97.55,95.64,,
BMWG.DE,2023-08-29 00:00:00+00:00,96.79,97.58,96.48,,
BMWG.DE,2023-08-30 00:00:00+00:00,97.93,98.05,96.74,,
BMWG.DE,2023-08-31 00:00:00+00:00,97.4,97.88,97.0,,
BMWG.DE,2023-09-01 00:00:00+00:00,96.93,96.97,93.78,,
BMWG.DE,2023-09-04 00:00:00+00:00,94.6,95.35,94.48,,
BMWG.DE,2023-09-05 00:00:00+00:00,94.01,96.63,93.74,,
BMWG.DE,2023-09-06 00:00:00+00:00,96.13,96.97,95.83,,
BMWG.DE,2023-09-07 00:00:00+00:00,95.65,96.34,95.02,,
BMWG.DE,2023-09-08 00:00:00+00:00,95.58,95.88,93.62,,
BMWG.DE,2023-09-11 00:00:00+00:00,96.17,96.93,96.06,,
BMWG.DE,2023-09-12 00:00:00+00:00,96.89,97.56,96.08,,
BMWG.DE,2023-09-13 00:00:00+00:00,96.4,100.0,96.3,,
BMWG.DE,2023-09-14 00:00:00+00:00,96.42,96.47,95.06,,
BMWG.DE,2023-09-15 00:00:00+00:00,97.0,98.21,96.41,,
BMWG.DE,2023-09-18 00:00:00+00:00,97.37,97.45,96.25,,
BMWG.DE,2023-09-19 00:00:00+00:00,96.87,98.08,96.7,,
BMWG.DE,2023-09-20 00:00:00+00:00,97.92,100.42,97.84,,
BMWG.DE,2023-09-21 00:00:00+00:00,99.59,100.0,98.95,,
BMWG.DE,2023-09-22 00:00:00+00:00,98.93,99.4,98.11,,
BMWG.DE,2023-09-25 00:00:00+00:00,98.44,98.9,96.79,,
BMWG.DE,2023-09-26 00:00:00+00:00,97.32,97.32,95.3,,
BMWG.DE,2023-09-27 00:00:00+00:00,95.48,97.1,95.38,,
BMWG.DE,2023-09-28 00:00:00+00:00,96.9,97.2,95.89,,
BMWG.DE,2023-09-29 00:00:00+00:00,97.34,97.68,96.33,,
BMWG.DE,2023-10-02 00:00:00+00:00,97.02,97.41,95.77,,
BMWG.DE,2023-10-03 00:00:00+00:00,95.95,96.5,95.23,,
BMWG.DE,2023-10-04 00:00:00+00:00,95.0,95.93,93.66,,
BMWG.DE,2023-10-05 00:00:00+00:00,95.17,95.62,94.17,,
BMWG.DE,2023-10-06 00:00:00+00:00,94.29,95.71,93.99,,
BMWG.DE,2023-10-09 00:00:00+00:00,95.14,95.14,93.71,,
BMWG.DE,2023-10-10 00:00:00+00:00,95.36,97.73,95.3,,
BMWG.DE,2023-10-11 00:00:00+00:00,97.14,98.7,96.5,,
BMWG.DE,2023-10-12 00:00:00+00:00,99.45,99.46,97.89,,
BMWG.DE,2023-10-13 00:00:00+00:00,98.41,99.16,97.49,,
BMWG.DE,2023-10-16 00:00:00+00:00,98.08,98.89,97.16,,
BMWG.DE,2023-10-17 00:00:00+00:00,97.95,98.54,97.28,,
BMWG.DE,2023-10-18 00:00:00+00:00,98.59,99.09,97.68,,
BMWG.DE,2023-10-19 00:00:00+00:00,96.04,96.69,95.1,,
BMWG.DE,2023-10-20 00:00:00+00:00,94.79,94.8,93.13,,
BMWG.DE,2023-10-23 00:00:00+00:00,93.6,93.75,91.71,,
BMWG.DE,2023-10-24 00:00:00+00:00,93.03,93.39,92.2,,
BMWG.DE,2023-10-25 00:00:00+00:00,92.44,92.51,90.6,,
BMWG.DE,2023-10-26 00:00:00+00:00,88.92,89.13,87.17,,
BMWG.DE,2023-10-27 00:00:00+00:00,89.03,90.61,88.26,,
BMWG.DE,2023-10-30 00:00:00+00:00,88.71,89.43,87.38,,
BMWG.DE,2023-10-31 00:00:00+00:00,87.62,87.92,86.8,,
BMWG.DE,2023-11-01 00:00:00+00:00,88.4,89.44,87.34,,
BMWG.DE,2023-11-02 00:00:00+00:00,90.0,91.54,89.66,,
BMWG.DE,2023-11-03 00:00:00+00:00,93.01,94.65,92.21,,
BMWG.DE,2023-11-06 00:00:00+00:00,94.4,94.54,92.6,,
BMWG.DE,2023-11-07 00:00:00+00:00,92.5,93.19,91.08,,
BMWG.DE,2023-11-08 00:00:00+00:00,91.1,92.64,90.71,,
BMWG.DE,2023-11-09 00:00:00+00:00,92.27,92.94,91.84,,
BMWG.DE,2023-11-10 00:00:00+00:00,91.55,91.64,90.43,,
BMWG.DE,2023-11-13 00:00:00+00:00,91.32,92.1,90.94,,
BMWG.DE,2023-11-14 00:00:00+00:00,92.6,94.41,92.4,,
BMWG.DE,2023-11-15 00:00:00+00:00,94.65,96.21,94.37,,
BMWG.DE,2023-11-16 00:00:00+00:00,95.89,96.58,94.05,,
BMWG.DE,2023-11-17 00:00:00+00:00,94.2,95.67,94.18,,
BMWG.DE,2023-11-20 00:00:00+00:00,95.43,95.8,94.96,,
BMWG.DE,2023-11-21 00:00:00+00:00,95.21,95.37,93.55,,
BMWG.DE,2023-11-22 00:00:00+00:00,93.9,94.57,93.24,,
BMWG.DE,2023-11-23 00:00:00+00:00,94.5,94.86,94.12,,
BMWG.DE,2023-11-24 00:00:00+00:00,94.0,94.16,92.95,,
BMWG.DE,2023-11-27 00:00:00+00:00,94.32,94.39,93.19,,
BMWG.DE,2023-11-28 00:00:00+00:00,92.99,93.22,92.3,,
BMWG.DE,2023-11-29 00:00:00+00:00,94.09,96.48,93.74,,
BMWG.DE,2023-11-30 00:00:00+00:00,96.5,96.94,95.56,,
BMWG.DE,2023-12-01 00:00:00+00:00,95.94,96.19,95.17,,
BMWG.DE,2023-12-04 00:00:00+00:00,95.96,96.42,94.73,,
BMWG.DE,2023-12-05 00:00:00+00:00,96.2,97.66,96.01,,
BMWG.DE,2023-12-06 00:00:00+00:00,97.99,99.82,97.61,,
BMWG.DE,2023-12-07 00:00:00+00:00,99.06,99.22,98.36,,
BMWG.DE,2023-12-08 00:00:00+00:00,98.65,101.56,98.54,,
BMWG.DE,2023-12-11 00:00:00+00:00,100.9,101.86,100.44,,
BMWG.DE,2023-12-12 00:00:00+00:00,101.66,102.16,100.94,,
BMWG.DE,2023-12-13 00:00:00+00:00,100.92,101.24,99.69,,
BMWG.DE,2023-12-14 00:00:00+00:00,101.58,103.96,101.2,,
BMWG.DE,2023-12-15 00:00:00+00:00,103.2,105.14,103.04,,
BMWG.DE,2023-12-18 00:00:00+00:00,102.4,102.56,100.86,,
BMWG.DE,2023-12-19 00:00:00+00:00,100.52,101.36,100.1,,
BMWG.DE,2023-12-20 00:00:00+00:00,101.32,101.86,100.28,,
BMWG.DE,2023-12-21 00:00:00+00:00,98.98,99.61,98.14,,
BMWG.DE,2023-12-22 00:00:00+00:00,99.63,100.82,99.56,,
BMWG.DE,2023-12-27 00:00:00+00:00,100.58,100.88,100.1,,
BMWG.DE,2023-12-28 00:00:00+00:00,100.74,101.04,100.32,,
BMWG.DE,2023-12-29 00:00:00+00:00,100.76,101.3,100.7,,
SAPG.DE,2022-01-03 00:00:00+00:00,122.685961,123.859513,122.10913,,
SAPG.DE,2022-01-04 00:00:00+00:00,124.217546,124.714814,123.242901,,
SAPG.DE,2022-01-05 00:00:00+00:00,122.805305,124.635252,122.288147,,
SAPG.DE,2022-01-06 00:00:00+00:00,121.671534,122.64618,119.881369,,
SAPG.DE,2022-01-07 00:00:00+00:00,120.637217,121.094703,119.563118,,
SAPG.DE,2022-01-10 00:00:00+00:00,121.214048,121.890332,119.921151,,
SAPG.DE,2022-01-11 00:00:00+00:00,121.27372,122.92465,120.557654,,
SAPG.DE,2022-01-12 00:00:00+00:00,122.566617,122.725742,120.955468,,
SAPG.DE,2022-01-13 00:00:00+00:00,120.816233,120.975359,118.78738,,
SAPG.DE,2022-01-14 00:00:00+00:00,119.841588,122.864977,117.613827,,
SAPG.DE,2022-01-17 00:00:00+00:00,120.756561,122.029567,119.742134,,
SAPG.DE,2022-01-18 00:00:00+00:00,121.094703,121.094703,118.707817,,
SAPG.DE,2022-01-19 00:00:00+00:00,118.489019,121.333392,118.349784,,
SAPG.DE,2022-01-20 00:00:00+00:00,120.955468,122.487054,120.060386,,
SAPG.DE,2022-01-21 00:00:00+00:00,120.338856,121.393064,119.682462,,
SAPG.DE,2022-01-24 00:00:00+00:00,118.986287,119.662572,115.366176,,
SAPG.DE,2022-01-25 00:00:00+00:00,116.340821,116.499947,114.590438,,
SAPG.DE,2022-01-26 00:00:00+00:00,116.400493,118.051423,116.261258,,
SAPG.DE,2022-01-27 00:00:00+00:00,113.377104,113.874372,106.992183,,
SAPG.DE,2022-01-28 00:00:00+00:00,109.697321,109.756993,106.07721,,
SAPG.DE,2022-01-31 00:00:00+00:00,109.180162,109.936009,107.350216,,
SAPG.DE,2022-02-01 00:00:00+00:00,111.169234,113.038962,110.532731,,
SAPG.DE,2022-02-02 00:00:00+00:00,112.780382,113.237869,111.427813,,
SAPG.DE,2022-02-03 00:00:00+00:00,110.532731,110.79131,108.28508,,
SAPG.DE,2022-02-04 00:00:00+00:00,108.265189,109.657539,107.807702,,
SAPG.DE,2022-02-07 00:00:00+00:00,109.39896,111.487486,109.080708,,
SAPG.DE,2022-02-08 00:00:00+00:00,110.552622,110.592403,108.623222,,
SAPG.DE,2022-02-09 00:00:00+00:00,109.637649,110.731638,108.623222,,
SAPG.DE,2022-02-10 00:00:00+00:00,109.39896,109.776884,107.628686,,
SAPG.DE,2022-02-11 00:00:00+00:00,107.529232,108.344752,106.852948,,
SAPG.DE,2022-02-14 00:00:00+00:00,104.645078,104.923548,102.536662,,
SAPG.DE,2022-02-15 00:00:00+00:00,104.127919,106.156773,103.829558,,
SAPG.DE,2022-02-16 00:00:00+00:00,105.739068,106.35568,104.187591,,
SAPG.DE,2022-02-17 00:00:00+00:00,104.446171,105.480488,104.14781,,
SAPG.DE,2022-02-18 00:00:00+00:00,103.511307,104.505843,101.701251,,
SAPG.DE,2022-02-21 00:00:00+00:00,102.437208,103.232837,99.17513,,
SAPG.DE,2022-02-22 00:00:00+00:00,97.464528,100.368573,96.738517,,
SAPG.DE,2022-02-23 00:00:00+00:00,100.189557,101.005076,98.996113,,
SAPG.DE,2022-02-24 00:00:00+00:00,94.48092,98.459064,93.963761,,
SAPG.DE,2022-02-25 00:00:00+00:00,99.4536,101.024967,98.011523,,
SAPG.DE,2022-02-28 00:00:00+00:00,98.648026,100.945404,98.459064,,
SAPG.DE,2022-03-01 00:00:00+00:00,100.229338,100.28901,97.424747,,
SAPG.DE,2022-03-02 00:00:00+00:00,97.981687,101.184093,97.971741,,
SAPG.DE,2022-03-03 00:00:00+00:00,99.214911,100.786278,98.608244,,
SAPG.DE,2022-03-04 00:00:00+00:00,96.847916,98.498845,96.241249,,
SAPG.DE,2022-03-07 00:00:00+00:00,94.48092,98.717643,94.451084,,
SAPG.DE,2022-03-08 00:00:00+00:00,96.072178,98.578408,95.157204,,
SAPG.DE,2022-03-09 00:00:00+00:00,97.673381,100.865841,97.056768,,
SAPG.DE,2022-03-10 00:00:00+00:00,99.652507,99.73207,97.126386,,
SAPG.DE,2022-03-11 00:00:00+00:00,97.573927,101.223874,97.007041,,
SAPG.DE,2022-03-14 00:00:00+00:00,99.4536,101.542126,98.757425,,
SAPG.DE,2022-03-15 00:00:00+00:00,99.712179,100.706715,98.4889,,
SAPG.DE,2022-03-16 00:00:00+00:00,101.920049,103.232837,101.283546,,
SAPG.DE,2022-03-17 00:00:00+00:00,103.749996,103.829558,102.099066,,
SAPG.DE,2022-03-18 00:00:00+00:00,103.232837,103.252728,100.686825,,
SAPG.DE,2022-03-21 00:00:00+00:00,100.945404,102.417317,100.229338,,
SAPG.DE,2022-03-22 00:00:00+00:00,100.985185,101.93994,100.149775,,
SAPG.DE,2022-03-23 00:00:00+00:00,101.601798,102.437208,99.73207,,
SAPG.DE,2022-03-24 00:00:00+00:00,100.766388,100.766388,99.095567,,
SAPG.DE,2022-03-25 00:00:00+00:00,99.632616,101.502344,99.473491,,
SAPG.DE,2022-03-28 00:00:00+00:00,100.169666,101.502344,99.930977,,
SAPG.DE,2022-03-29 00:00:00+00:00,101.840486,103.61076,101.343218,,
SAPG.DE,2022-03-30 00:00:00+00:00,102.735569,102.77535,100.786278,,
SAPG.DE,2022-03-31 00:00:00+00:00,101.462563,103.212946,100.468027,,
SAPG.DE,2022-04-01 00:00:00+00:00,100.54759,100.706715,99.204966,,
SAPG.DE,2022-04-04 00:00:00+00:00,99.513272,101.581907,97.961796,,
SAPG.DE,2022-04-05 00:00:00+00:00,101.780814,102.49688,100.169666,,
SAPG.DE,2022-04-06 00:00:00+00:00,101.323328,102.118956,99.493381,,
SAPG.DE,2022-04-07 00:00:00+00:00,99.851414,100.090103,98.916551,,
SAPG.DE,2022-04-08 00:00:00+00:00,99.930977,100.348682,98.866824,,
SAPG.DE,2022-04-11 00:00:00+00:00,98.508791,99.403873,98.021468,,
SAPG.DE,2022-04-12 00:00:00+00:00,97.464528,98.270102,96.469992,,
SAPG.DE,2022-04-13 00:00:00+00:00,97.196003,97.196003,95.505292,,
SAPG.DE,2022-04-14 00:00:00+00:00,96.83797,97.663435,96.201467,,
SAPG.DE,2022-04-19 00:00:00+00:00,95.495347,96.658954,94.789226,,
SAPG.DE,2022-04-20 00:00:00+00:00,95.435675,98.110976,95.415784,,
SAPG.DE,2022-04-21 00:00:00+00:00,98.071195,99.533163,97.703217,,
SAPG.DE,2022-04-22 00:00:00+00:00,96.042342,97.384965,93.526165,,
SAPG.DE,2022-04-25 00:00:00+00:00,94.461029,96.211413,94.291958,,
SAPG.DE,2022-04-26 00:00:00+00:00,96.350648,96.778298,93.814581,,
SAPG.DE,2022-04-27 00:00:00+00:00,94.361576,95.206931,93.347149,,
SAPG.DE,2022-04-28 00:00:00+00:00,94.35163,96.330757,94.20245,,
SAPG.DE,2022-04-29 00:00:00+00:00,97.146276,98.200485,96.589336,,
SAPG.DE,2022-05-02 00:00:00+00:00,95.57491,96.450101,94.838953,,
SAPG.DE,2022-05-03 00:00:00+00:00,96.847916,96.927479,93.894144,,
SAPG.DE,2022-05-04 00:00:00+00:00,94.023433,94.291958,92.929444,,
SAPG.DE,2022-05-05 00:00:00+00:00,95.893161,96.768353,94.282013,,
SAPG.DE,2022-05-06 00:00:00+00:00,93.884198,94.063215,89.836437,,
SAPG.DE,2022-05-09 00:00:00+00:00,90.104962,91.30835,89.478404,,
SAPG.DE,2022-05-10 00:00:00+00:00,92.054252,92.670864,90.642011,,
SAPG.DE,2022-05-11 00:00:00+00:00,91.368022,92.561466,90.055235,,
SAPG.DE,2022-05-12 00:00:00+00:00,90.224306,93.416766,90.174579,,
SAPG.DE,2022-05-13 00:00:00+00:00,94.152723,94.461029,93.028897,,
SAPG.DE,2022-05-16 00:00:00+00:00,94.023433,94.252177,92.342668,,
SAPG.DE,2022-05-17 00:00:00+00:00,93.317313,94.510756,92.362558,,
SAPG.DE,2022-05-18 00:00:00+00:00,92.969225,93.466493,91.000044,,
SAPG.DE,2022-05-19 00:00:00+00:00,88.0,90.43,86.81,,
SAPG.DE,2022-05-20 00:00:00+00:00,90.52,92.64,90.21,,
SAPG.DE,2022-05-23 00:00:00+00:00,93.46,93.52,92.23,,
SAPG.DE,2022-05-24 00:00:00+00:00,92.65,93.68,91.98,,
SAPG.DE,2022-05-25 00:00:00+00:00,92.11,92.15,90.02,,
SAPG.DE,2022-05-26 00:00:00+00:00,90.89,91.78,90.41,,
SAPG.DE,2022-05-27 00:00:00+00:00,92.5,93.99,92.42,,
SAPG.DE,2022-05-30 00:00:00+00:00,94.97,95.66,94.52,,
SAPG.DE,2022-05-31 00:00:00+00:00,94.74,94.74,92.14,,
SAPG.DE,2022-06-01 00:00:00+00:00,94.18,94.68,92.14,,
SAPG.DE,2022-06-02 00:00:00+00:00,93.98,94.0,92.78,,
SAPG.DE,2022-06-03 00:00:00+00:00,94.78,94.78,93.27,,
SAPG.DE,2022-06-06 00:00:00+00:00,94.3,95.6,94.11,,
SAPG.DE,2022-06-07 00:00:00+00:00,93.5,95.07,93.4,,
SAPG.DE,2022-06-08 00:00:00+00:00,94.7,94.82,93.3,,
SAPG.DE,2022-06-09 00:00:00+00:00,93.0,93.6,91.91,,
SAPG.DE,2022-06-10 00:00:00+00:00,91.37,91.8,89.03,,
SAPG.DE,2022-06-13 00:00:00+00:00,87.6,88.72,86.4,,
SAPG.DE,2022-06-14 00:00:00+00:00,88.61,88.76,86.7,,
SAPG.DE,2022-06-15 00:00:00+00:00,87.51,89.29,86.89,,
SAPG.DE,2022-06-16 00:00:00+00:00,88.65,89.0,87.74,,
SAPG.DE,2022-06-17 00:00:00+00:00,88.3,89.73,87.96,,
SAPG.DE,2022-06-20 00:00:00+00:00,89.09,89.59,88.25,,
SAPG.DE,2022-06-21 00:00:00+00:00,89.5,90.19,89.09,,
SAPG.DE,2022-06-22 00:00:00+00:00,88.26,89.96,87.23,,
SAPG.DE,2022-06-23 00:00:00+00:00,88.58,89.97,88.11,,
SAPG.DE,2022-06-24 00:00:00+00:00,89.86,92.47,89.7,,
SAPG.DE,2022-06-27 00:00:00+00:00,93.15,93.7,91.58,,
SAPG.DE,2022-06-28 00:00:00+00:00,92.17,93.02,91.08,,
SAPG.DE,2022-06-29 00:00:00+00:00,89.83,90.69,89.22,,
SAPG.DE,2022-06-30 00:00:00+00:00,87.34,87.47,84.28,,
SAPG.DE,2022-07-01 00:00:00+00:00,85.74,87.16,85.48,,
SAPG.DE,2022-07-04 00:00:00+00:00,86.79,86.98,85.44,,
SAPG.DE,2022-07-05 00:00:00+00:00,86.54,86.8,84.48,,
SAPG.DE,2022-07-06 00:00:00+00:00,86.56,88.79,86.34,,
SAPG.DE,2022-07-07 00:00:00+00:00,88.64,89.56,88.18,,
SAPG.DE,2022-07-08 00:00:00+00:00,89.23,89.6,87.97,,
SAPG.DE,2022-07-11 00:00:00+00:00,88.05,88.84,87.78,,
SAPG.DE,2022-07-12 00:00:00+00:00,87.53,87.87,86.51,,
SAPG.DE,2022-07-13 00:00:00+00:00,86.25,86.62,84.02,,
SAPG.DE,2022-07-14 00:00:00+00:00,85.29,85.77,83.84,,
SAPG.DE,2022-07-15 00:00:00+00:00,84.9,87.28,84.83,,
SAPG.DE,2022-07-18 00:00:00+00:00,87.6,88.69,87.14,,
SAPG.DE,2022-07-19 00:00:00+00:00,86.91,90.18,86.41,,
SAPG.DE,2022-07-20 00:00:00+00:00,90.19,90.72,89.29,,
SAPG.DE,2022-07-21 00:00:00+00:00,87.4,88.68,85.32,,
SAPG.DE,2022-07-22 00:00:00+00:00,88.15,93.64,87.88,,
SAPG.DE,2022-07-25 00:00:00+00:00,91.07,92.08,89.25,,
SAPG.DE,2022-07-26 00:00:00+00:00,89.57,90.6,89.08,,
SAPG.DE,2022-07-27 00:00:00+00:00,89.43,89.59,88.16,,
SAPG.DE,2022-07-28 00:00:00+00:00,89.92,89.98,88.31,,
SAPG.DE,2022-07-29 00:00:00+00:00,90.29,91.76,90.04,,
SAPG.DE,2022-08-01 00:00:00+00:00,90.73,92.13,90.46,,
SAPG.DE,2022-08-02 00:00:00+00:00,90.94,90.99,89.04,,
SAPG.DE,2022-08-03 00:00:00+00:00,90.21,92.16,89.9,,
SAPG.DE,2022-08-04 00:00:00+00:00,91.99,93.99,91.9,,
SAPG.DE,2022-08-05 00:00:00+00:00,93.12,93.53,91.88,,
SAPG.DE,2022-08-08 00:00:00+00:00,92.65,93.65,92.52,,
SAPG.DE,2022-08-09 00:00:00+00:00,92.35,92.47,91.32,,
SAPG.DE,2022-08-10 00:00:00+00:00,91.5,93.61,91.15,,
SAPG.DE,2022-08-11 00:00:00+00:00,93.7,94.47,92.24,,
SAPG.DE,2022-08-12 00:00:00+00:00,92.27,93.28,92.18,,
SAPG.DE,2022-08-15 00:00:00+00:00,92.87,93.35,92.5,,
SAPG.DE,2022-08-16 00:00:00+00:00,93.85,93.89,91.9,,
SAPG.DE,2022-08-17 00:00:00+00:00,92.3,92.83,90.98,,
SAPG.DE,2022-08-18 00:00:00+00:00,91.14,91.64,90.93,,
SAPG.DE,2022-08-19 00:00:00+00:00,90.53,92.02,90.49,,
SAPG.DE,2022-08-22 00:00:00+00:00,90.65,91.26,88.83,,
SAPG.DE,2022-08-23 00:00:00+00:00,88.71,88.99,87.95,,
SAPG.DE,2022-08-24 00:00:00+00:00,87.27,88.27,87.05,,
SAPG.DE,2022-08-25 00:00:00+00:00,87.48,88.37,87.09,,
SAPG.DE,2022-08-26 00:00:00+00:00,88.49,88.65,85.0,,
SAPG.DE,2022-08-29 00:00:00+00:00,84.21,84.83,83.88,,
SAPG.DE,2022-08-30 00:00:00+00:00,84.47,86.22,84.29,,
SAPG.DE,2022-08-31 00:00:00+00:00,85.6,86.16,84.79,,
SAPG.DE,2022-09-01 00:00:00+00:00,84.31,85.04,83.01,,
SAPG.DE,2022-09-02 00:00:00+00:00,84.97,85.37,83.25,,
